;1;31001;48501;100501;125001;129001;133501;141501;147501
15724800;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
15811200;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
15897600;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
15984000;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
16070400;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
16156800;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
16243200;3.09501E-07;2.21207E-07;9.73559E-08;1.20358E-09;1.42382E-05;6.15704E-08;2.93692E-08;4.92199E-08;5.46204E-08
16329600;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.78283E-05;6.15704E-08;6.24615E-09;0;0
16416000;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
16502400;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
16588800;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
16675200;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
16761600;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
16848000;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
16934400;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
17020800;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
17107200;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
17193600;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
17280000;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
17366400;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
17452800;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
17539200;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
17625600;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
17712000;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
17798400;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
17884800;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
17971200;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
18057600;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
18144000;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
18230400;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
18316800;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
18403200;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
18489600;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
18576000;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
18662400;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
18748800;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
18835200;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
18921600;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
19008000;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
19094400;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
19180800;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
19267200;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
19353600;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
19440000;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
19526400;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
19612800;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
19699200;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
19785600;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
19872000;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
19958400;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
20044800;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
20131200;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
20217600;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
20304000;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
20390400;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
20476800;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
20563200;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
20649600;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
20736000;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
20822400;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
20908800;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
20995200;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
21081600;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
21168000;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
21254400;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
21340800;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
21427200;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
21513600;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
21600000;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
21686400;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
21772800;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
21859200;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
21945600;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
22032000;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
22118400;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
22204800;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
22291200;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
22377600;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
22464000;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
22550400;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
22636800;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
22723200;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
22809600;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
22896000;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
22982400;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
23068800;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
23155200;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
23241600;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
23328000;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
23414400;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
23500800;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
23587200;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
23673600;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
23760000;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
23846400;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
23932800;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
24019200;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
24105600;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
24192000;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
24278400;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
24364800;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
24451200;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
24537600;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
24624000;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
24710400;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
24796800;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
24883200;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
24969600;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
25056000;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
25142400;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
25228800;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
25315200;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
25401600;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
25488000;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
25574400;1.06321E-09;3.5994E-07;9.73559E-08;1.12304E-07;2.69988E-05;2.5422E-07;9.08236E-08;5.53461E-08;1.10485E-07
25660800;1.06321E-09;2.39042E-07;9.73559E-08;1.20358E-09;1.74112E-05;6.15704E-08;6.24615E-09;0;0
25747200;1.06321E-09;2.22889E-07;9.73559E-08;1.20358E-09;1.46165E-05;6.15704E-08;6.24615E-09;0;0
25833600;1.06321E-09;2.214E-07;9.73559E-08;1.20358E-09;1.42765E-05;6.15704E-08;6.24615E-09;0;0
25920000;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42254E-05;6.15704E-08;6.24615E-09;0;0
26006400;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42165E-05;6.15704E-08;6.24615E-09;0;0
26092800;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42147E-05;6.15704E-08;6.24615E-09;0;0
26179200;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
26265600;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
26352000;1.06321E-09;3.56462E-07;9.73559E-08;1.20358E-09;1.58334E-05;6.15704E-08;6.24615E-09;0;0
26438400;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.45236E-05;6.15704E-08;6.24615E-09;0;0
26524800;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42784E-05;6.15704E-08;6.24615E-09;0;0
26611200;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
26697600;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
26784000;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
26870400;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
26956800;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
27043200;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
27129600;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.7342E-05;6.15704E-08;6.24615E-09;0;0
27216000;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.95015E-05;6.15704E-08;6.24615E-09;0;0
27302400;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.45115E-05;6.15704E-08;6.24615E-09;0;0
27388800;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42654E-05;6.15704E-08;4.2805E-08;0;0
27475200;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42242E-05;6.15704E-08;6.24615E-09;0;0
27561600;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42172E-05;6.15704E-08;6.24615E-09;0;0
27648000;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
27734400;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
27820800;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
27907200;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
27993600;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
28080000;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
28166400;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
28252800;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
28339200;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
28425600;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.6767E-05;6.15704E-08;6.24615E-09;0;0
28512000;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
28598400;1.06321E-09;2.21207E-07;9.73559E-08;1.00372E-07;1.42521E-05;2.53144E-07;6.24615E-09;0;2.40552E-08
28684800;1.06321E-09;2.21207E-07;9.73559E-08;1.13893E-08;1.42143E-05;6.24455E-08;6.24615E-09;0;0
28771200;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
28857600;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
28944000;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
29030400;1.06321E-09;2.21207E-07;9.73559E-08;1.06846E-07;1.42502E-05;2.4463E-07;8.921E-08;5.53461E-08;1.09287E-07
29116800;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.80955E-05;6.15704E-08;6.24615E-09;0;0
29203200;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.43266E-05;6.15704E-08;6.24615E-09;0;0
29289600;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42274E-05;6.15704E-08;6.24615E-09;0;0
29376000;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.59177E-05;6.15704E-08;6.24615E-09;0;0
29462400;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.47752E-05;6.15704E-08;6.24615E-09;0;0
29548800;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
29635200;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
29721600;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
29808000;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.57851E-05;6.15704E-08;6.24615E-09;0;0
29894400;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
29980800;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
30067200;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
30153600;1.06321E-09;2.21207E-07;9.73559E-08;1.11555E-07;1.4252E-05;2.53916E-07;9.082E-08;5.53435E-08;1.10397E-07
30240000;1.06321E-09;7.82995E-07;5.0932E-07;3.03895E-07;3.27759E-05;6.15704E-08;6.24615E-09;0;0
30326400;1.06321E-09;2.96355E-07;1.27274E-07;4.33683E-08;1.48331E-05;6.15704E-08;6.24615E-09;0;0
30412800;1.06321E-09;2.31212E-07;9.85287E-08;6.79213E-09;1.43182E-05;6.15704E-08;6.24615E-09;0;0
30499200;1.06321E-09;2.22755E-07;9.73573E-08;2.05506E-09;1.42164E-05;6.15704E-08;6.24615E-09;0;0
30585600;1.06321E-09;2.21215E-07;1.90274E-07;1.35811E-09;1.42146E-05;6.15704E-08;6.24615E-09;0;0
30672000;1.06321E-09;2.21207E-07;9.98398E-08;1.22612E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
30758400;1.06321E-09;2.21207E-07;9.74777E-08;1.20731E-09;1.55126E-05;6.15704E-08;6.24615E-09;0;0
30844800;1.06321E-09;2.21207E-07;9.73645E-08;1.20426E-09;1.4283E-05;6.15704E-08;6.24615E-09;0;0
30931200;1.06321E-09;2.21207E-07;9.73567E-08;1.20372E-09;1.42207E-05;6.15704E-08;6.24615E-09;0;0
31017600;1.06321E-09;2.21207E-07;9.7356E-08;1.20358E-09;1.42151E-05;6.15704E-08;6.24615E-09;0;0
31104000;1.06321E-09;2.21207E-07;9.73559E-08;1.20358E-09;1.42143E-05;6.15704E-08;6.24615E-09;0;0
31190400;1.06321E-09;2.21207E-07;1.82961E-07;2.36344E-07;1.42143E-05;6.15704E-08;6.24615E-09;0;0
31276800;1.06321E-09;2.21207E-07;1.05997E-07;5.44011E-08;1.42143E-05;6.15704E-08;6.24615E-09;0;0
31363200;1.06321E-09;2.21207E-07;9.84604E-08;1.32073E-08;1.42143E-05;6.15704E-08;6.24615E-09;0;0
31449600;1.06321E-09;2.21207E-07;9.74795E-08;4.43642E-09;1.76316E-05;6.15704E-08;6.24615E-09;0;0
